No,Zulu,Julday,Temp
223,2016-01-21 20:07:00+00:00,2457409.33819444,214.02
224,2016-01-21 20:08:00+00:00,2457409.33888889,213.77
225,2016-01-21 20:09:00+00:00,2457409.33958333,210.82
226,2016-01-21 20:10:00+00:00,2457409.34027778,209.35
227,2016-01-21 20:11:00+00:00,2457409.34097222,211.4
228,2016-01-21 20:12:00+00:00,2457409.34166667,213.5
229,2016-01-21 20:13:00+00:00,2457409.34236111,211.43
230,2016-01-21 20:14:00+00:00,2457409.34305556,210.77
231,2016-01-21 20:15:00+00:00,2457409.34375,211.9
232,2016-01-21 20:16:00+00:00,2457409.34444444,211.7
233,2016-01-21 20:17:00+00:00,2457409.34513889,212.85
234,2016-01-21 20:18:00+00:00,2457409.34583333,210.08
235,2016-01-21 20:19:00+00:00,2457409.34652778,207.52
236,2016-01-21 20:20:00+00:00,2457409.34722222,209.5
237,2016-01-21 20:21:00+00:00,2457409.34791667,215.37
238,2016-01-21 20:22:00+00:00,2457409.34861111,213.43
239,2016-01-21 20:23:00+00:00,2457409.34930556,210.07
240,2016-01-21 20:24:00+00:00,2457409.35,212.02
241,2016-01-21 20:25:00+00:00,2457409.35069444,211.03
242,2016-01-21 20:26:00+00:00,2457409.35138889,211.7
243,2016-01-21 20:27:00+00:00,2457409.35208333,212.1
244,2016-01-21 20:28:00+00:00,2457409.35277778,209.97
245,2016-01-21 20:29:00+00:00,2457409.35347222,211.07
246,2016-01-21 20:30:00+00:00,2457409.35416667,217.6
247,2016-01-21 20:31:00+00:00,2457409.35486111,210.32
248,2016-01-21 20:32:00+00:00,2457409.35555556,211.73
249,2016-01-21 20:33:00+00:00,2457409.35625,213.38
250,2016-01-21 20:34:00+00:00,2457409.35694445,214.85
251,2016-01-21 20:35:00+00:00,2457409.35763889,213.47
252,2016-01-21 20:36:00+00:00,2457409.35833333,211.8
253,2016-01-21 20:37:00+00:00,2457409.35902778,210.62
254,2016-01-21 20:38:00+00:00,2457409.35972222,208.25
255,2016-01-21 20:39:00+00:00,2457409.36041667,210.98
256,2016-01-21 20:40:00+00:00,2457409.36111111,211.5
257,2016-01-21 20:41:00+00:00,2457409.36180556,213.52
258,2016-01-21 20:42:00+00:00,2457409.3625,213.75
259,2016-01-21 20:43:00+00:00,2457409.36319445,211.07
260,2016-01-21 20:44:00+00:00,2457409.36388889,216.0
261,2016-01-21 20:45:00+00:00,2457409.36458333,210.52
262,2016-01-21 20:46:00+00:00,2457409.36527778,207.58
263,2016-01-21 20:47:00+00:00,2457409.36597222,210.78
264,2016-01-21 20:48:00+00:00,2457409.36666667,210.52
265,2016-01-21 20:49:00+00:00,2457409.36736111,209.65
266,2016-01-21 20:50:00+00:00,2457409.36805556,211.36
267,2016-01-21 20:51:00+00:00,2457409.36875,212.32
268,2016-01-21 20:52:00+00:00,2457409.36944444,211.0
269,2016-01-21 20:53:00+00:00,2457409.37013889,213.82
270,2016-01-21 20:54:00+00:00,2457409.37083333,213.67
271,2016-01-21 20:55:00+00:00,2457409.37152778,212.98
272,2016-01-21 20:56:00+00:00,2457409.37222222,209.07
273,2016-01-21 20:57:00+00:00,2457409.37291667,209.05
274,2016-01-21 20:58:00+00:00,2457409.37361111,211.23
275,2016-01-21 20:59:00+00:00,2457409.37430556,212.03
276,2016-01-21 21:00:00+00:00,2457409.375,213.85
277,2016-01-21 21:01:00+00:00,2457409.37569444,213.73
278,2016-01-21 21:02:00+00:00,2457409.37638889,209.8
279,2016-01-21 21:03:00+00:00,2457409.37708333,212.27
280,2016-01-21 21:04:00+00:00,2457409.37777778,210.27
281,2016-01-21 21:05:00+00:00,2457409.37847222,212.6
282,2016-01-21 21:06:00+00:00,2457409.37916667,203.65
283,2016-01-21 21:07:00+00:00,2457409.37986111,210.32
284,2016-01-21 21:08:00+00:00,2457409.38055556,208.62
285,2016-01-21 21:09:00+00:00,2457409.38125,215.43
286,2016-01-21 21:10:00+00:00,2457409.38194444,214.95
287,2016-01-21 21:11:00+00:00,2457409.38263889,212.25
288,2016-01-21 21:12:00+00:00,2457409.38333333,205.3
289,2016-01-21 21:13:00+00:00,2457409.38402778,208.3
290,2016-01-21 21:14:00+00:00,2457409.38472222,209.83
291,2016-01-21 21:15:00+00:00,2457409.38541667,209.73
292,2016-01-21 21:16:00+00:00,2457409.38611111,210.68
293,2016-01-21 21:17:00+00:00,2457409.38680556,208.12
294,2016-01-21 21:18:00+00:00,2457409.3875,210.35
295,2016-01-21 21:19:00+00:00,2457409.38819445,210.23
296,2016-01-21 21:20:00+00:00,2457409.38888889,210.03
297,2016-01-21 21:21:00+00:00,2457409.38958333,209.75
298,2016-01-21 21:22:00+00:00,2457409.39027778,208.83
299,2016-01-21 21:23:00+00:00,2457409.39097222,211.0
300,2016-01-21 21:24:00+00:00,2457409.39166667,213.12
301,2016-01-21 21:25:00+00:00,2457409.39236111,207.68
302,2016-01-21 21:26:00+00:00,2457409.39305556,213.33
303,2016-01-21 21:27:00+00:00,2457409.39375,207.1
304,2016-01-21 21:28:00+00:00,2457409.39444445,208.77
305,2016-01-21 21:29:00+00:00,2457409.39513889,210.58
306,2016-01-21 21:30:00+00:00,2457409.39583333,209.03
307,2016-01-21 21:31:00+00:00,2457409.39652778,207.9
308,2016-01-21 21:32:00+00:00,2457409.39722222,206.7
309,2016-01-21 21:33:00+00:00,2457409.39791667,210.93
310,2016-01-21 21:34:00+00:00,2457409.39861111,209.27
311,2016-01-21 21:35:00+00:00,2457409.39930556,209.47
312,2016-01-21 21:36:00+00:00,2457409.4,209.42
313,2016-01-21 21:37:00+00:00,2457409.40069444,208.38
314,2016-01-21 21:38:00+00:00,2457409.40138889,211.65
315,2016-01-21 21:39:00+00:00,2457409.40208333,217.4
316,2016-01-21 21:40:00+00:00,2457409.40277778,207.0
317,2016-01-21 21:41:00+00:00,2457409.40347222,206.82
318,2016-01-21 21:42:00+00:00,2457409.40416667,210.8
319,2016-01-21 21:43:00+00:00,2457409.40486111,213.1
320,2016-01-21 21:44:00+00:00,2457409.40555556,212.9
321,2016-01-21 21:45:00+00:00,2457409.40625,211.35
322,2016-01-21 21:46:00+00:00,2457409.40694444,209.82
323,2016-01-21 21:47:00+00:00,2457409.40763889,215.2
324,2016-01-21 21:48:00+00:00,2457409.40833333,215.15
325,2016-01-21 21:49:00+00:00,2457409.40902778,215.62
326,2016-01-21 21:50:00+00:00,2457409.40972222,210.65
327,2016-01-21 21:51:00+00:00,2457409.41041667,209.62
328,2016-01-21 21:52:00+00:00,2457409.41111111,212.97
329,2016-01-21 21:53:00+00:00,2457409.41180556,208.45
330,2016-01-21 21:54:00+00:00,2457409.4125,210.07
331,2016-01-21 21:55:00+00:00,2457409.41319444,216.95
332,2016-01-21 21:56:00+00:00,2457409.41388889,210.15
333,2016-01-21 21:57:00+00:00,2457409.41458333,207.57
334,2016-01-21 21:58:00+00:00,2457409.41527778,209.1
335,2016-01-21 21:59:00+00:00,2457409.41597222,225.75
336,2016-01-21 22:00:00+00:00,2457409.41666667,215.8
337,2016-01-21 22:01:00+00:00,2457409.41736111,211.65
338,2016-01-21 22:02:00+00:00,2457409.41805556,216.62
339,2016-01-21 22:03:00+00:00,2457409.41875,215.35
340,2016-01-21 22:04:00+00:00,2457409.41944445,214.5
341,2016-01-21 22:05:00+00:00,2457409.42013889,220.85
342,2016-01-21 22:06:00+00:00,2457409.42083333,215.55
343,2016-01-21 22:07:00+00:00,2457409.42152778,214.52
344,2016-01-21 22:08:00+00:00,2457409.42222222,224.35
345,2016-01-21 22:09:00+00:00,2457409.42291667,220.07
346,2016-01-21 22:10:00+00:00,2457409.42361111,221.7
347,2016-01-21 22:11:00+00:00,2457409.42430556,216.38
348,2016-01-21 22:12:00+00:00,2457409.425,216.6
349,2016-01-21 22:13:00+00:00,2457409.42569445,213.1
350,2016-01-21 22:14:00+00:00,2457409.42638889,212.1
351,2016-01-21 22:15:00+00:00,2457409.42708333,214.08
352,2016-01-21 22:16:00+00:00,2457409.42777778,218.8
353,2016-01-21 22:17:00+00:00,2457409.42847222,216.17
354,2016-01-21 22:18:00+00:00,2457409.42916667,214.45
355,2016-01-21 22:19:00+00:00,2457409.42986111,211.83
356,2016-01-21 22:20:00+00:00,2457409.43055556,218.88
357,2016-01-21 22:21:00+00:00,2457409.43125,214.17
358,2016-01-21 22:22:00+00:00,2457409.43194444,213.88
359,2016-01-21 22:23:00+00:00,2457409.43263889,220.75
360,2016-01-21 22:24:00+00:00,2457409.43333333,224.47
361,2016-01-21 22:25:00+00:00,2457409.43402778,222.7
362,2016-01-21 22:26:00+00:00,2457409.43472222,217.95
363,2016-01-21 22:27:00+00:00,2457409.43541667,218.1
364,2016-01-21 22:28:00+00:00,2457409.43611111,219.0
365,2016-01-21 22:29:00+00:00,2457409.43680556,217.8
366,2016-01-21 22:30:00+00:00,2457409.4375,217.15
367,2016-01-21 22:31:00+00:00,2457409.43819444,216.48
368,2016-01-21 22:32:00+00:00,2457409.43888889,223.77
369,2016-01-21 22:33:00+00:00,2457409.43958333,225.12
370,2016-01-21 22:34:00+00:00,2457409.44027778,211.6
371,2016-01-21 22:35:00+00:00,2457409.44097222,216.32
372,2016-01-21 22:36:00+00:00,2457409.44166667,221.25
373,2016-01-21 22:37:00+00:00,2457409.44236111,221.88
374,2016-01-21 22:38:00+00:00,2457409.44305556,221.35
375,2016-01-21 22:39:00+00:00,2457409.44375,232.9
376,2016-01-21 22:40:00+00:00,2457409.44444444,223.97
377,2016-01-21 22:41:00+00:00,2457409.44513889,233.38
378,2016-01-21 22:42:00+00:00,2457409.44583333,226.27
379,2016-01-21 22:43:00+00:00,2457409.44652778,221.38
380,2016-01-21 22:44:00+00:00,2457409.44722222,222.95
381,2016-01-21 22:45:00+00:00,2457409.44791667,224.77
382,2016-01-21 22:46:00+00:00,2457409.44861111,234.05
383,2016-01-21 22:47:00+00:00,2457409.44930556,226.57
384,2016-01-21 22:48:00+00:00,2457409.45,224.15
385,2016-01-21 22:49:00+00:00,2457409.45069445,226.98
386,2016-01-21 22:50:00+00:00,2457409.45138889,227.72
387,2016-01-21 22:51:00+00:00,2457409.45208333,229.6
388,2016-01-21 22:52:00+00:00,2457409.45277778,223.92
389,2016-01-21 22:53:00+00:00,2457409.45347222,236.3
390,2016-01-21 22:54:00+00:00,2457409.45416667,229.98
391,2016-01-21 22:55:00+00:00,2457409.45486111,218.83
392,2016-01-21 22:56:00+00:00,2457409.45555556,221.25
393,2016-01-21 22:57:00+00:00,2457409.45625,236.88
394,2016-01-21 22:58:00+00:00,2457409.45694445,228.85
395,2016-01-21 22:59:00+00:00,2457409.45763889,226.62
396,2016-01-21 23:00:00+00:00,2457409.45833333,231.75
397,2016-01-21 23:01:00+00:00,2457409.45902778,226.4
398,2016-01-21 23:02:00+00:00,2457409.45972222,224.07
399,2016-01-21 23:03:00+00:00,2457409.46041667,229.08
400,2016-01-21 23:04:00+00:00,2457409.46111111,237.3
401,2016-01-21 23:05:00+00:00,2457409.46180556,234.53
402,2016-01-21 23:06:00+00:00,2457409.4625,231.5
403,2016-01-21 23:07:00+00:00,2457409.46319444,231.43
404,2016-01-21 23:08:00+00:00,2457409.46388889,235.0
405,2016-01-21 23:09:00+00:00,2457409.46458333,225.83
406,2016-01-21 23:10:00+00:00,2457409.46527778,232.17
407,2016-01-21 23:11:00+00:00,2457409.46597222,245.7
408,2016-01-21 23:12:00+00:00,2457409.46666667,230.68
409,2016-01-21 23:13:00+00:00,2457409.46736111,225.95
410,2016-01-21 23:14:00+00:00,2457409.46805556,228.75
411,2016-01-21 23:15:00+00:00,2457409.46875,231.7
412,2016-01-21 23:16:00+00:00,2457409.46944444,234.12
413,2016-01-21 23:17:00+00:00,2457409.47013889,223.62
414,2016-01-21 23:18:00+00:00,2457409.47083333,221.0
415,2016-01-21 23:19:00+00:00,2457409.47152778,230.9
416,2016-01-21 23:20:00+00:00,2457409.47222222,231.85
417,2016-01-21 23:21:00+00:00,2457409.47291667,226.78
418,2016-01-21 23:22:00+00:00,2457409.47361111,228.8
419,2016-01-21 23:23:00+00:00,2457409.47430556,229.65
420,2016-01-21 23:24:00+00:00,2457409.475,234.35
421,2016-01-21 23:25:00+00:00,2457409.47569444,224.83
422,2016-01-21 23:26:00+00:00,2457409.47638889,225.0
423,2016-01-21 23:27:00+00:00,2457409.47708333,234.27
424,2016-01-21 23:28:00+00:00,2457409.47777778,233.32
425,2016-01-21 23:29:00+00:00,2457409.47847222,223.78
426,2016-01-21 23:30:00+00:00,2457409.47916667,223.55
427,2016-01-21 23:31:00+00:00,2457409.47986111,226.32
428,2016-01-21 23:32:00+00:00,2457409.48055556,226.05
429,2016-01-21 23:33:00+00:00,2457409.48125,225.65
430,2016-01-21 23:34:00+00:00,2457409.48194445,224.83
431,2016-01-21 23:35:00+00:00,2457409.48263889,227.65
432,2016-01-21 23:36:00+00:00,2457409.48333333,221.93
433,2016-01-21 23:37:00+00:00,2457409.48402778,223.1
434,2016-01-21 23:38:00+00:00,2457409.48472222,224.57
435,2016-01-21 23:39:00+00:00,2457409.48541667,223.23
436,2016-01-21 23:40:00+00:00,2457409.48611111,221.17
437,2016-01-21 23:41:00+00:00,2457409.48680556,221.55
438,2016-01-21 23:42:00+00:00,2457409.4875,219.25
439,2016-01-21 23:43:00+00:00,2457409.48819445,227.2
440,2016-01-21 23:44:00+00:00,2457409.48888889,225.28
441,2016-01-21 23:45:00+00:00,2457409.48958333,223.9
442,2016-01-21 23:46:00+00:00,2457409.49027778,221.75
443,2016-01-21 23:47:00+00:00,2457409.49097222,224.98
444,2016-01-21 23:48:00+00:00,2457409.49166667,220.38
445,2016-01-21 23:49:00+00:00,2457409.49236111,226.38
446,2016-01-21 23:50:00+00:00,2457409.49305556,223.38
447,2016-01-21 23:51:00+00:00,2457409.49375,223.25
448,2016-01-21 23:52:00+00:00,2457409.49444444,226.1
449,2016-01-21 23:53:00+00:00,2457409.49513889,220.23
450,2016-01-21 23:54:00+00:00,2457409.49583333,222.55
451,2016-01-21 23:55:00+00:00,2457409.49652778,222.9
452,2016-01-21 23:56:00+00:00,2457409.49722222,220.88
453,2016-01-21 23:57:00+00:00,2457409.49791667,224.93
454,2016-01-21 23:58:00+00:00,2457409.49861111,226.7
455,2016-01-21 23:59:00+00:00,2457409.49930556,217.3
456,2016-01-22 00:00:00+00:00,2457409.5,220.05
457,2016-01-22 00:01:00+00:00,2457409.50069444,222.5
458,2016-01-22 00:02:00+00:00,2457409.50138889,213.92
459,2016-01-22 00:03:00+00:00,2457409.50208333,223.45
460,2016-01-22 00:04:00+00:00,2457409.50277778,227.42
461,2016-01-22 00:05:00+00:00,2457409.50347222,224.4
462,2016-01-22 00:06:00+00:00,2457409.50416667,221.27
463,2016-01-22 00:07:00+00:00,2457409.50486111,220.3
464,2016-01-22 00:08:00+00:00,2457409.50555556,222.1
465,2016-01-22 00:09:00+00:00,2457409.50625,226.03
466,2016-01-22 00:10:00+00:00,2457409.50694444,223.35
467,2016-01-22 00:11:00+00:00,2457409.50763889,222.45
468,2016-01-22 00:12:00+00:00,2457409.50833333,217.65
469,2016-01-22 00:13:00+00:00,2457409.50902778,229.15
470,2016-01-22 00:14:00+00:00,2457409.50972222,220.3
471,2016-01-22 00:15:00+00:00,2457409.51041667,220.52
472,2016-01-22 00:16:00+00:00,2457409.51111111,221.05
473,2016-01-22 00:17:00+00:00,2457409.51180556,217.6
474,2016-01-22 00:18:00+00:00,2457409.5125,217.23
475,2016-01-22 00:19:00+00:00,2457409.51319445,217.12
476,2016-01-22 00:20:00+00:00,2457409.51388889,220.07
477,2016-01-22 00:21:00+00:00,2457409.51458333,220.05
478,2016-01-22 00:22:00+00:00,2457409.51527778,224.18
479,2016-01-22 00:23:00+00:00,2457409.51597222,220.25
480,2016-01-22 00:24:00+00:00,2457409.51666667,221.95
481,2016-01-22 00:25:00+00:00,2457409.51736111,217.62
482,2016-01-22 00:26:00+00:00,2457409.51805556,225.73
483,2016-01-22 00:27:00+00:00,2457409.51875,222.1
484,2016-01-22 00:28:00+00:00,2457409.51944445,218.6
485,2016-01-22 00:29:00+00:00,2457409.52013889,216.22
486,2016-01-22 00:30:00+00:00,2457409.52083333,217.15
487,2016-01-22 00:31:00+00:00,2457409.52152778,221.3
488,2016-01-22 00:32:00+00:00,2457409.52222222,218.83
